2192;333;Perzów;3794;75.34;2;3008052
2193;333;Rychtal;3674;96.6;2;3008062
2194;333;Trzcinica;4916;75.06;2;3008072
2190;333;Kępno;24427;123.86;3;3008033
2196;359;Babiak;7473;133.76;2;3009022
2197;359;Chodów;2840;77.79;2;3009032
2199;359;Grzegorzew;5418;73.33;2;3009052
2202;359;Kościelec;6768;104.65;2;3009082
2216;335;Stare Miasto;12750;97.77;2;3010112
2227;337;Koźmin Wielkopolski;12821;152.42;3;3012033
2241;340;Sieraków;8547;203.11;3;3014043
2242;341;Kuślin;5194;106.48;2;3015012
2244;341;Miedzichowo;3839;208.29;2;3015032
2243;341;Lwówek;8833;183.56;3;3015023
2246;341;Opalenica;16067;146.84;3;3015053
2247;341;Zbąszyń;13711;179.99;3;3015063
2250;342;Ryczywół;6929;154.75;2;3016032
2248;342;Oborniki;34181;340.06;3;3016013
2251;343;Ostrów Wielkopolski;70296;41.9;1;3017011
2254;343;Ostrów Wielkopolski;19146;207.83;2;3017042
2255;343;Przygodzice;12285;163.38;2;3017052
2258;343;Sośnie;6320;187.72;2;3017082
2252;343;Skalmierzyce;15910;125.4;3;3017023
2253;343;Odolanów;14474;136.08;3;3017033
2256;343;Raszków;11501;134.57;3;3017063
2260;344;Doruchów;5129;99.5;2;3018022
2262;344;Kobyla Góra;6187;129.26;2;3018042
2263;344;Kraszewice;3548;74.92;2;3018052
2264;344;Mikstat;5859;87.18;3;3018063
2265;344;Ostrzeszów;23989;187.38;3;3018073
2266;345;Piła;71226;102.68;1;3019011
2267;345;Białośliwie;4557;75.59;2;3019022
2268;345;Kaczory;7496;150.63;3;3019033
2269;345;Łobżenica;9122;190.79;3;3019043
2272;345;Ujście;7661;125.95;3;3019073
2273;345;Wyrzysk;13269;159.04;3;3019083
2276;346;Czermin;4838;98.09;2;3020022
2278;346;Gizałki;4502;108.43;2;3020042
2279;346;Gołuchów;11117;135.88;2;3020052
2277;346;Dobrzyca;7725;116.86;3;3020033
2280;346;Pleszew;29080;180.31;3;3020063
2281;348;Luboń;32922;13.51;1;3021011
2284;348;Czerwonak;27863;82.48;2;3021042
2285;348;Dopiewo;33821;108.01;2;3021052
2286;348;Kleszczewo;10880;74.47;2;3021062
2293;348;Rokietnica;22821;79.3;2;3021132
2295;348;Suchy Las;20108;116.01;2;3021152
2297;348;Tarnowo Podgórne;31817;101.76;2;3021172
2283;348;Buk;12751;90.59;3;3021033
2288;348;Kostrzyn;19586;154.77;3;3021083
2289;348;Kórnik;34599;186.14;3;3021093
2290;348;Mosina;34942;171.43;3;3021103
2292;348;Pobiedziska;21038;189.68;3;3021123
2294;348;Stęszew;15439;175.04;3;3021143
2296;348;Swarzędz;55612;101.77;3;3021163
2301;349;Pakosław;4799;77.51;2;3022042
2298;349;Bojanowo;8339;123.48;3;3022013
2300;349;Miejska Górka;8917;103.5;3;3022033
2302;349;Rawicz;30125;134.1;3;3022053
2303;350;Słupca;13267;10.32;1;3023011
2304;350;Lądek;5522;98.58;2;3023022
2306;350;Ostrowite;4858;103.55;2;3023042
2307;350;Powidz;2233;80.69;2;3023052
2308;350;Słupca;9812;144.79;2;3023062
2310;350;Zagórów;8548;159.7;3;3023083
2311;351;Obrzycko;2384;3.74;1;3024011
2312;351;Duszniki;9471;156.3;2;3024022
2314;351;Obrzycko;4396;110.84;2;3024042
2315;351;Ostroróg;4741;84.81;3;3024053
2316;351;Pniewy;12508;158.46;3;3024063
2318;351;Wronki;18904;301.72;3;3024083
2319;352;Dominowo;3295;79.4;2;3025012
2320;352;Krzykosy;7276;110.72;2;3025022
2323;352;Zaniemyśl;6905;106.55;2;3025052
2322;352;Środa Wielkopolska;33551;207.11;3;3025043
2324;353;Brodnica;4768;95.81;2;3026012
2325;353;Dolsk;5755;124.47;3;3026023
2327;353;Śrem;42473;205.87;3;3026043
2328;354;Turek;25169;16.17;1;3027011
2329;354;Brudzew;5928;112.65;2;3027022
2331;354;Kawęczyn;4974;101.05;2;3027042
2332;354;Malanów;6513;107.23;2;3027052
2342;355;Wapno;2726;44.04;2;3028062
2353;358;Jastrowie;11047;353.11;3;3031023
2372;361;Pełczyce;7280;200.71;3;3202053
2373;361;Recz;5046;180.37;3;3202063
2377;362;Wierzchowo;4086;229.19;2;3203052
2375;362;Drawsko Pomorskie;16613;409.42;3;3203023
2376;362;Kalisz Pomorski;6904;480.87;3;3203033
2378;362;Złocieniec;15537;279.93;3;3203063
2382;363;Osina;2915;101.64;2;3204052
2383;363;Przybiernów;4861;228.87;2;3204062
2379;363;Goleniów;36997;442.8;3;3204023
2380;363;Maszewo;8584;210.34;3;3204033
2381;363;Nowogard;23674;338.68;3;3204043
2385;364;Brojce;3497;117.96;2;3205012
2387;364;Karnice;3769;133.11;2;3205032
2389;364;Rewal;3657;42.71;2;3205072
2386;364;Gryfice;23044;261.3;3;3205023
2390;364;Trzebiatów;15128;226.82;3;3205083
2391;365;Banie;5859;206.32;2;3206012
2397;365;Stare Czarnowo;3699;152.87;2;3206072
2392;365;Cedynia;4081;180.61;3;3206023
2393;365;Chojna;13302;332.26;3;3206033
2394;365;Gryfino;30613;253.87;3;3206043
2396;365;Moryń;4128;124.59;3;3206063
2398;365;Trzcińsko - Zdrój;4923;170.45;3;3206083
2404;366;Świerzno;4031;140.12;2;3207052
2203;359;Olszówka;4207;81.7;2;3009092
2204;359;Osiek Mały;6204;87.32;2;3009102
2200;359;Kłodawa;12040;128.92;3;3009063
2205;359;Przedecz;3961;76.45;3;3009113
2207;335;Grodziec;5039;117.82;2;3010022
2208;335;Kazimierz Biskupi;11494;107.64;2;3010032
2210;335;Kramsk;11544;132.04;2;3010052
2211;335;Krzymów;8221;92.51;2;3010062
2213;335;Rzgów;7132;104.69;2;3010082
2214;335;Skulsk;5823;84.88;2;3010092
2457;377;Szczecinek;8894;498.89;2;3215062
2453;377;Barwice;7979;258.52;3;3215023
2454;377;Biały Bór;4962;269.98;3;3215033
2401;366;Golczewo;5569;175.31;3;3207023
2455;377;Borne Sulinowo;9371;484.5;3;3215043
2427;372;Kołbaskowo;14705;105.45;2;3211022
2458;378;Świdwin;14831;22.38;1;3216011
2402;366;Kamień Pomorski;13666;208.54;3;3207033
2459;378;Brzeżno;2633;110.82;2;3216022
2466;380;Mirosławiec;5336;203.35;3;3217033
2403;366;Międzyzdroje;6111;116.17;3;3207043
2429;372;Police;39498;251.5;3;3211043
2405;366;Wolin;11756;327.87;3;3207063
2407;367;Dygowo;5388;128.53;2;3208022
2430;373;Bielice;2976;84.19;2;3212012
2409;367;Kołobrzeg;11308;144.63;2;3208042
2410;367;Rymań;3703;146.17;2;3208052
2431;373;Kozielice;2422;94.52;2;3212022
2412;367;Ustronie Morskie;3783;57.56;2;3208072
2408;367;Gościno;5271;115.99;3;3208033
2435;373;Warnice;3147;86.15;2;3212062
2413;369;Będzino;8481;166.19;2;3209012
2416;369;Manowo;6798;188.31;2;3209042
2432;373;Lipiany;5569;94.89;3;3212033
2420;369;Świeszyno;8250;132.56;2;3209082
2415;369;Bobolice;8389;367.53;3;3209033
2434;373;Pyrzyce;18427;204.28;3;3212053
2417;369;Mielno;4810;62.13;3;3209053
2437;374;Sławno;12002;15.83;1;3213021
2419;369;Sianów;13934;226.76;3;3209073
2438;374;Darłowo;7573;269.43;2;3213032
2439;374;Malechowo;6060;226.46;2;3213042
2440;374;Postomino;6797;226.86;2;3213052
2471;370;Radowo Małe;3288;180.45;2;3218032
2441;374;Sławno;8461;284.38;2;3213062
2442;375;Stargard;67161;48.08;1;3214011
2469;370;Dobra;3917;115.91;3;3218013
2445;375;Dolice;7239;237.17;2;3214042
2447;375;Kobylanka;6217;121.7;2;3214062
2448;375;Marianowo;2889;101.94;2;3214082
2470;370;Łobez;13068;227.35;3;3218023
2449;375;Stara Dąbrowa;3591;112.59;2;3214092
2450;375;Stargard;14666;318.86;2;3214102
2473;370;Węgorzyno;6403;256.18;3;3218053
2443;375;Chociwel;5568;160.84;3;3214023
2444;375;Dobrzany;4587;134.72;3;3214033
2446;375;Ińsko;3189;151;3;3214053
2422;371;Boleszkowice;2795;130.48;2;3210022
2451;375;Suchań;4083;133.05;3;3214113
2421;371;Barlinek;18649;258.73;3;3210013
2452;377;Szczecinek;38148;48.48;1;3215011
2423;371;Dębno;19690;318.42;3;3210033
2424;371;Myślibórz;18833;328.82;3;3210043
2456;377;Grzmiąca;4407;205.13;2;3215052
2426;372;Dobra;28119;110.28;2;3211012
